min_price,max_price,production_total,price_range,week_of_year,week_sin,week_cos,price_4w_avg,price_8w_avg,price_change,year,month,week,lag_1,lag_2,lag_4,lag_12,rolling_mean_4,rolling_std_4,season_Yala,district_Anuradhapura,district_Kurunagala,district_Polonnaruwa
60.0,65.0,260448,5.0,41,-0.970941817426052,0.2393156642875573,58.945,56.4775,1.8200000000000005,2021,10,41,60.18,58.8,55.2,45.83,58.945,3.0583383287880634,False,True,False,False
65.0,68.0,260448,3.0,42,-0.9350162426854148,0.3546048870425355,61.795,58.23875,4.200000000000003,2021,10,42,62.0,60.18,54.8,49.71,61.795,3.215809903171288,False,True,False,False
70.0,75.0,260448,5.0,43,-0.8854560256532101,0.464723172043768,65.095,60.5475,5.799999999999997,2021,10,43,66.2,62.0,58.8,50.0,65.095,5.2483743514858885,False,True,False,False
75.0,80.0,260448,5.0,44,-0.822983865893657,0.5680647467311548,69.3,63.2725,5.0,2021,11,44,72.0,66.2,60.18,51.2,69.3,6.569627082262895,False,True,False,False
65.0,68.0,260448,3.0,45,-0.7485107481711011,0.6631226582407952,70.35,64.6475,-10.799999999999995,2021,11,45,77.0,72.0,62.0,50.8,70.35,5.208646657242379,False,True,False,False
65.0,68.0,260448,3.0,46,-0.6631226582407955,0.7485107481711007,70.35,66.0725,0.0,2021,11,46,66.2,77.0,66.2,52.11,70.35,5.208646657242379,False,True,False,False
70.0,76.0,260448,6.0,47,-0.5680647467311559,0.8229838658936564,70.45,67.77250000000001,6.200000000000003,2021,11,47,66.2,66.2,72.0,53.53,70.45,5.2545218621680725,False,True,False,False
75.0,80.0,260448,5.0,48,-0.4647231720437684,0.88545602565321,70.45,69.875,4.599999999999994,2021,12,48,72.4,66.2,77.0,55.2,70.45,5.2545218621680725,False,True,False,False
70.0,74.0,260448,4.0,49,-0.3546048870425359,0.9350162426854148,71.95750000000001,71.15375,-4.769999999999996,2021,12,49,77.0,72.4,66.2,55.2,71.95750000000001,4.428907878924824,False,True,False,False
70.0,75.0,260448,5.0,50,-0.2393156642875578,0.970941817426052,73.4075,71.87875,-0.2300000000000039,2021,12,50,72.23,77.0,66.2,54.8,73.4075,2.400602354966185,False,True,False,False
70.0,75.0,260448,5.0,51,-0.1205366802553236,0.992708874098054,73.3075,71.87875,0.0,2021,12,51,72.0,72.23,72.4,58.8,73.3075,2.464053232650598,False,True,False,False
70.0,75.0,260448,5.0,52,6.432490598706546e-16,1.0,72.0575,71.25375,0.0,2021,12,52,72.0,72.0,77.0,60.18,72.0575,0.1150000000106765,False,True,False,False
81.0,88.0,260448,7.0,1,0.120536680255323,0.992708874098054,75.17999999999999,73.56875,12.72,2022,1,1,72.0,72.0,72.23,62.0,75.17999999999999,6.360000000000206,False,True,False,False
95.0,105.0,260448,10.0,2,0.2393156642875577,0.970941817426052,81.92999999999999,77.66874999999999,14.28,2022,1,2,84.72,72.0,72.0,66.2,81.92999999999999,12.86311004384255,False,True,False,False
87.0,90.0,260448,3.0,3,0.3546048870425356,0.9350162426854148,85.97999999999999,79.64375,-10.799999999999995,2022,1,3,99.0,84.72,72.0,72.0,85.97999999999999,11.127695179146636,False,True,False,False
72.0,75.0,260448,3.0,4,0.4647231720437685,0.8854560256532099,86.28,79.16875,-15.0,2022,1,4,88.2,99.0,72.0,77.0,86.28,10.630221070137877,False,True,False,False
75.0,78.0,260448,3.0,5,0.5680647467311558,0.8229838658936564,84.15,79.66499999999999,3.0,2022,2,5,73.2,88.2,84.72,66.2,84.15,11.832582135780978,False,True,False,False
80.0,85.0,260448,5.0,6,0.6631226582407952,0.7485107481711011,79.9,80.91499999999999,5.799999999999997,2022,2,6,76.2,73.2,99.0,66.2,79.9,6.630233781700529,False,True,False,False
90.0,92.0,260448,2.0,7,0.7485107481711011,0.6631226582407953,80.55,83.265,8.799999999999997,2022,2,7,82.0,76.2,88.2,72.4,80.55,7.748333154083503,False,True,False,False
83.0,86.0,260448,3.0,8,0.8229838658936564,0.5680647467311559,83.30000000000001,84.78999999999999,-6.599999999999994,2022,2,8,90.8,82.0,73.2,77.0,83.30000000000001,6.032136161151359,False,True,False,False
85.0,91.0,260448,6.0,9,0.8854560256532099,0.4647231720437686,86.3,85.22500000000001,4.0,2022,3,9,84.2,90.8,76.2,72.23,86.3,3.9479952718652176,False,True,False,False
88.0,92.0,260448,4.0,10,0.9350162426854148,0.3546048870425355,88.2,84.05000000000001,1.3999999999999917,2022,3,10,88.2,84.2,82.0,72.0,88.2,2.870540018882093,False,True,False,False
95.0,97.0,260448,2.0,11,0.970941817426052,0.239315664287558,89.45,85.0,6.200000000000003,2022,3,11,89.6,88.2,90.8,72.0,89.45,4.81213743223013,False,True,False,False
105.0,110.0,260448,5.0,12,0.992708874098054,0.120536680255323,95.15,89.225,11.200000000000005,2022,3,12,95.8,89.6,84.2,72.0,95.15,8.562515206799402,False,True,False,False
107.0,110.0,260448,3.0,13,1.0,-1.6081226496766366e-16,100.15,93.225,1.2000000000000028,2022,3,13,107.0,95.8,88.2,84.72,100.15,8.98053450525106,False,True,False,False
110.0,111.0,156283,1.0,14,0.992708874098054,-0.1205366802553228,105.35,96.775,2.200000000000003,2022,4,14,108.2,107.0,89.6,99.0,105.35,6.520480554887964,True,True,False,False
107.0,114.0,156283,7.0,15,0.970941817426052,-0.2393156642875575,108.9175,99.18375,-0.3300000000000125,2022,4,15,110.4,108.2,95.8,88.2,108.9175,1.6039196779574134,True,True,False,False
110.0,112.0,156283,2.0,16,0.9350162426854148,-0.3546048870425354,109.8675,102.50875,0.730000000000004,2022,4,16,110.07,110.4,107.0,73.2,109.8675,1.1510393853697798,True,True,False,False
110.0,112.0,156283,2.0,17,0.8854560256532099,-0.4647231720437685,110.5175,105.33375,0.0,2022,4,17,110.8,110.07,108.2,76.2,110.5175,0.3529282268948874,True,True,False,False
110.0,114.0,156283,4.0,18,0.8229838658936565,-0.5680647467311557,110.8175,108.08375,0.7999999999999972,2022,5,18,110.8,110.8,110.4,82.0,110.8175,0.624946664395603,True,True,False,False
107.0,113.0,156283,6.0,19,0.7485107481711013,-0.663122658240795,110.96,109.93875,-0.9599999999999936,2022,5,19,111.6,110.8,110.07,90.8,110.96,0.43328204825402,True,True,False,False
110.0,112.0,156283,2.0,20,0.6631226582407952,-0.7485107481711012,110.96,110.41375,0.1599999999999966,2022,5,20,110.64,111.6,110.8,84.2,110.96,0.43328204825402,True,True,False,False
110.0,112.0,156283,2.0,21,0.5680647467311558,-0.8229838658936564,110.96,110.73875,0.0,2022,5,21,110.8,110.64,110.8,88.2,110.96,0.43328204825402,True,True,False,False
113.0,115.0,156283,2.0,22,0.464723172043769,-0.8854560256532096,111.51,111.16375,3.0,2022,6,22,110.8,110.8,111.6,89.6,111.51,1.528528704344774,True,True,False,False
127.0,135.0,156283,8.0,23,0.3546048870425358,-0.9350162426854148,116.4,113.68,16.39999999999999,2022,6,23,113.8,110.8,110.64,95.8,116.4,9.308061022576412,True,True,False,False
140.0,150.0,156283,10.0,24,0.2393156642875576,-0.970941817426052,124.7,117.82999999999998,13.800000000000011,2022,6,24,130.2,113.8,110.8,107.0,124.7,15.435457017313754,True,True,False,False
125.0,130.0,156283,5.0,25,0.120536680255323,-0.992708874098054,128.75,119.855,-17.0,2022,6,25,144.0,130.2,110.8,108.2,128.75,12.399327938777196,True,True,False,False
125.0,125.0,156283,0.0,26,-3.216245299353273e-16,-1.0,131.55,121.53,-2.0,2022,6,26,127.0,144.0,113.8,110.4,131.55,8.571853164087345,True,True,False,False
128.0,130.0,156283,2.0,27,-0.1205366802553228,-0.992708874098054,131.2,123.8,3.8000000000000114,2022,7,27,125.0,127.0,130.2,110.07,131.2,8.673330771201694,True,True,False,False
127.0,130.0,156283,3.0,28,-0.2393156642875574,-0.970941817426052,127.25,125.975,-0.6000000000000227,2022,7,28,128.8,125.0,144.0,110.8,127.25,1.6763054614261337,True,True,False,False
120.0,122.0,156283,2.0,29,-0.3546048870425356,-0.9350162426854148,125.7,127.225,-7.399999999999991,2022,7,29,128.2,128.8,127.0,110.8,125.7,3.667878587595321,True,True,False,False
118.0,120.0,156283,2.0,30,-0.464723172043768,-0.8854560256532101,124.15,127.85,-2.0,2022,7,30,120.8,128.2,125.0,111.6,124.15,5.09476855869562,True,True,False,False
110.0,116.0,156283,6.0,31,-0.5680647467311556,-0.8229838658936566,120.05,125.625,-6.399999999999992,2022,8,31,118.8,120.8,128.8,110.64,120.05,6.508199955953487,True,True,False,False
110.0,114.0,156283,4.0,32,-0.663122658240795,-0.7485107481711013,115.9,121.575,-0.8000000000000114,2022,8,32,112.4,118.8,128.2,110.8,115.9,4.588391148685936,True,True,False,False
110.0,112.0,156283,2.0,33,-0.7485107481711011,-0.6631226582407952,113.4,119.55,-0.7999999999999972,2022,8,33,111.6,112.4,120.8,110.8,113.4,3.6587793957374144,True,True,False,False
112.0,113.0,156283,1.0,34,-0.8229838658936564,-0.5680647467311559,111.8,117.975,1.6000000000000083,2022,8,34,110.8,111.6,118.8,113.8,111.8,0.7659416862089112,True,True,False,False
108.0,114.0,363239,6.0,35,-0.8854560256532096,-0.4647231720437691,111.56,115.805,-0.960000000000008,2022,9,35,112.4,110.8,112.4,130.2,111.56,0.6580780095646244,False,True,False,False
110.0,112.0,363239,2.0,36,-0.9350162426854148,-0.3546048870425359,111.36,113.63,-0.6400000000000006,2022,9,36,111.44,112.4,111.6,144.0,111.36,0.7561305002042962,False,True,False,False
110.0,110.0,363239,0.0,37,-0.970941817426052,-0.2393156642875577,111.16,112.28,-0.7999999999999972,2022,9,37,110.8,111.44,110.8,127.0,111.16,1.01508620323885,False,True,False,False
110.0,113.0,363239,3.0,38,-0.992708874098054,-0.1205366802553235,110.86,111.33,1.2000000000000028,2022,9,38,110.0,110.8,112.4,125.0,110.86,0.6311893535270189,False,True,False,False
105.0,111.0,363239,6.0,39,-1.0,-1.8369701987210292e-16,110.05,110.805,-3.0,2022,9,39,111.2,110.0,111.44,128.8,110.05,1.330413469567193,False,True,False,False
108.0,112.0,363239,4.0,40,-0.992708874098054,0.1205366802553232,109.75,110.555,1.3999999999999917,2022,10,40,108.2,111.2,110.8,128.2,109.75,1.2369316876876453,False,True,False,False
103.0,108.0,363239,5.0,41,-0.970941817426052,0.2393156642875573,108.5,109.83,-4.599999999999994,2022,10,41,109.6,108.2,110.0,120.8,108.5,2.635652986770531,False,True,False,False
103.0,108.0,363239,5.0,42,-0.9350162426854148,0.3546048870425355,106.8,108.83,-0.5999999999999943,2022,10,42,105.0,109.6,111.2,118.8,106.8,2.503331114070277,False,True,False,False
100.0,105.0,363239,5.0,43,-0.8854560256532101,0.464723172043768,105.25,107.65,-2.4000000000000057,2022,10,43,104.4,105.0,108.2,112.4,105.25,3.1764760348546,False,True,False,False
100.0,105.0,363239,5.0,44,-0.822983865893657,0.5680647467311548,103.35,106.55,0.0,2022,11,44,102.0,104.4,109.6,111.6,103.35,1.577973383807711,False,True,False,False
100.0,105.0,363239,5.0,45,-0.7485107481711011,0.6631226582407952,102.6,105.55,0.0,2022,11,45,102.0,102.0,105.0,110.8,102.6,1.2000000000023128,False,True,False,False
98.0,100.0,363239,2.0,46,-0.6631226582407955,0.7485107481711007,101.2,104.0,-3.200000000000003,2022,11,46,102.0,102.0,104.4,112.4,101.2,1.6000000000017225,False,True,False,False
96.0,102.0,363239,6.0,47,-0.5680647467311559,0.8229838658936564,100.26,102.755,-0.5600000000000023,2022,11,47,98.8,102.0,102.0,111.44,100.26,2.0221440766355308,False,True,False,False
93.0,100.0,363239,7.0,48,-0.4647231720437684,0.88545602565321,98.71,101.03,-2.4399999999999977,2022,12,48,98.24,98.8,102.0,110.8,98.71,2.550895267679985,False,True,False,False
85.0,90.0,363239,5.0,49,-0.3546048870425359,0.9350162426854148,94.96,98.78,-8.799999999999997,2022,12,49,95.8,98.24,102.0,110.0,94.96,5.464162027856796,False,True,False,False
95.0,100.0,363239,5.0,50,-0.2393156642875578,0.970941817426052,94.51,97.855,10.0,2022,12,50,87.0,95.8,98.8,111.2,94.51,5.10480819097761,False,True,False,False
100.0,107.0,363239,7.0,51,-0.1205366802553236,0.992708874098054,95.65,97.955,5.799999999999997,2022,12,51,97.0,87.0,98.24,108.2,95.65,6.5266121890818765,False,True,False,False
100.0,105.0,363239,5.0,52,6.432490598706546e-16,1.0,97.2,97.955,-0.7999999999999972,2022,12,52,102.8,97.0,95.8,109.6,97.2,7.268195557817095,False,True,False,False
95.0,100.0,363239,5.0,1,0.120536680255323,0.992708874098054,99.9,97.43,-4.200000000000003,2023,1,1,102.0,102.8,87.0,105.0,99.9,2.9234682599050483,False,True,False,False
92.0,95.0,363239,3.0,2,0.2393156642875577,0.970941817426052,98.95,96.73,-4.599999999999994,2023,1,2,97.8,102.0,97.0,104.4,98.95,4.41625784271467,False,True,False,False
90.0,93.0,363239,3.0,3,0.3546048870425356,0.9350162426854148,96.05,95.85,-2.0,2023,1,3,93.2,97.8,102.8,102.0,96.05,4.834252786109274,False,True,False,False
90.0,94.0,363239,4.0,4,0.4647231720437685,0.8854560256532099,93.55,95.375,0.7999999999999972,2023,1,4,91.2,93.2,102.0,102.0,93.55,2.9501412395575897,False,True,False,False
90.0,96.0,363239,6.0,5,0.5680647467311558,0.8229838658936564,92.2,96.05,0.4000000000000057,2023,2,5,92.0,91.2,97.8,102.0,92.2,0.8326663997894326,False,True,False,False
93.0,97.0,363239,4.0,6,0.6631226582407952,0.7485107481711011,92.55,95.75,2.1999999999999886,2023,2,6,92.4,92.0,93.2,98.8,92.55,1.4548768561880578,False,True,False,False
96.0,100.0,363239,4.0,7,0.7485107481711011,0.6631226582407953,94.15,95.1,3.0,2023,2,7,94.6,92.4,91.2,98.24,94.15,2.5683976846804266,False,True,False,False
95.0,100.0,363239,5.0,8,0.8229838658936564,0.5680647467311559,95.4,94.475,-0.5999999999999943,2023,2,8,97.6,94.6,92.0,95.8,95.4,2.383275057563695,False,True,False,False
90.0,100.0,363239,10.0,9,0.8854560256532099,0.4647231720437686,96.3,94.25,-1.0,2023,3,9,97.0,97.6,92.4,87.0,96.3,1.3114877048624347,False,True,False,False
90.0,100.0,363239,10.0,10,0.9350162426854148,0.3546048870425355,96.65,94.6,0.0,2023,3,10,96.0,97.0,94.6,97.0,96.65,0.7895146188252021,False,True,False,False
90.0,100.0,363239,10.0,11,0.970941817426052,0.239315664287558,95.75,94.95,-2.0,2023,3,11,96.0,96.0,97.6,102.8,95.75,1.2583057392138837,False,True,False,False
88.0,100.0,363239,12.0,12,0.992708874098054,0.120536680255323,94.7,95.05,-1.2000000000000028,2023,3,12,94.0,96.0,97.0,102.0,94.7,1.5790292376452313,False,True,False,False
85.0,100.0,363239,15.0,13,1.0,-1.6081226496766366e-16,93.45,94.875,-1.7999999999999972,2023,3,13,92.8,94.0,96.0,97.8,93.45,2.1000000000011925,False,True,False,False
87.0,93.0,224321,6.0,14,0.992708874098054,-0.1205366802553228,91.8725,94.26125,-1.3100000000000025,2023,4,14,91.0,92.8,96.0,93.2,91.8725,1.907098581616811,True,True,False,False
87.0,94.0,224321,7.0,15,0.970941817426052,-0.2393156642875575,90.825,93.2875,0.1200000000000045,2023,4,15,89.69,91.0,94.0,91.2,90.825,1.4433410315438535,True,True,False,False
87.0,93.0,224321,6.0,16,0.9350162426854148,-0.3546048870425354,89.97500000000001,92.3375,-0.4099999999999966,2023,4,16,89.81,89.69,92.8,92.0,89.97500000000001,0.7046748659284812,True,True,False,False
85.0,93.0,224321,8.0,17,0.8854560256532099,-0.4647231720437685,89.27499999999999,91.3625,-1.2000000000000028,2023,4,17,89.4,89.81,91.0,92.4,89.27499999999999,0.7370436441201558,True,True,False,False
85.0,92.0,224321,7.0,18,0.8229838658936565,-0.5680647467311557,88.8025,90.3375,-0.4000000000000057,2023,5,18,88.2,89.4,89.69,94.6,88.8025,0.955697825328628,True,True,False,False
88.0,93.0,224321,5.0,19,0.7485107481711013,-0.663122658240795,88.85,89.8375,2.200000000000003,2023,5,19,87.8,88.2,89.81,97.6,88.85,1.0246950765981753,True,True,False,False
88.0,92.0,224321,4.0,20,0.6631226582407952,-0.7485107481711012,88.9,89.4375,-0.4000000000000057,2023,5,20,90.0,87.8,89.4,97.0,88.9,1.0645812948468871,True,True,False,False
85.0,89.0,224321,4.0,21,0.5680647467311558,-0.8229838658936564,88.5,88.88749999999999,-3.0,2023,5,21,89.6,90.0,88.2,96.0,88.5,1.58745078664017,True,True,False,False
83.0,86.0,224321,3.0,22,0.464723172043769,-0.8854560256532096,87.6,88.20125,-2.3999999999999915,2023,6,22,86.6,89.6,87.8,96.0,87.6,2.7276363393979715,True,True,False,False
83.0,87.0,224321,4.0,23,0.3546048870425358,-0.9350162426854148,86.25,87.55,0.3999999999999915,2023,6,23,84.2,86.6,90.0,94.0,86.25,2.467792535851466,True,True,False,False
80.0,83.0,224321,3.0,24,0.2393156642875576,-0.970941817426052,84.15,86.525,-3.3999999999999915,2023,6,24,84.6,84.2,89.6,92.8,84.15,2.229349680961693,True,True,False,False
80.0,83.0,224321,3.0,25,0.120536680255323,-0.992708874098054,82.8,85.64999999999999,0.0,2023,6,25,81.2,84.6,86.6,91.0,82.8,1.8547236991001876,True,True,False,False
80.0,85.0,224321,5.0,26,-3.216245299353273e-16,-1.0,82.25,84.925,0.7999999999999972,2023,6,26,81.2,81.2,84.2,89.69,82.25,1.6114175953707646,True,True,False,False
85.0,90.0,224321,5.0,27,-0.1205366802553228,-0.992708874098054,82.85,84.55,5.0,2023,7,27,82.0,81.2,84.6,89.81,82.85,2.7922511825891605,True,True,False,False
85.0,90.0,224321,5.0,28,-0.2393156642875574,-0.970941817426052,84.3,84.225,0.0,2023,7,28,87.0,82.0,81.2,89.4,84.3,3.134751452136313,True,True,False,False
86.0,90.0,224321,4.0,29,-0.3546048870425356,-0.9350162426854148,85.9,84.35000000000001,0.5999999999999943,2023,7,29,87.0,87.0,81.2,88.2,85.9,2.615339366125218,True,True,False,False
88.0,93.0,224321,5.0,30,-0.464723172043768,-0.8854560256532101,87.9,85.075,2.4000000000000057,2023,7,30,87.6,87.0,82.0,87.8,87.9,1.428285685710155,True,True,False,False
87.0,93.0,224321,6.0,31,-0.5680647467311556,-0.8229838658936566,88.5,85.675,-0.5999999999999943,2023,8,31,90.0,87.6,87.0,90.0,88.5,1.4282856857101858,True,True,False,False
87.0,93.0,224321,6.0,32,-0.663122658240795,-0.7485107481711013,89.10000000000001,86.7,0.0,2023,8,32,89.4,90.0,87.0,89.6,89.10000000000001,1.0392304845435896,True,True,False,False
88.0,95.0,224321,7.0,33,-0.7485107481711011,-0.6631226582407952,89.9,87.9,1.3999999999999917,2023,8,33,89.4,89.4,87.6,86.6,89.9,0.6633249580746966,True,True,False,False
100.0,105.0,224321,5.0,34,-0.8229838658936564,-0.5680647467311559,92.9,90.4,11.200000000000005,2023,8,34,90.8,89.4,90.0,84.2,92.9,6.102458520957368,True,True,False,False
100.0,108.0,224321,8.0,35,-0.8854560256532096,-0.4647231720437691,96.35,92.425,1.2000000000000028,2023,8,35,102.0,90.8,89.4,84.6,96.35,7.256031973469091,True,True,False,False
100.0,105.0,467075,5.0,36,-0.9350162426854148,-0.3546048870425359,99.5,94.3,-1.2000000000000028,2023,9,36,103.2,102.0,89.4,81.2,99.5,5.827520913733927,False,True,False,False
100.0,106.0,467075,6.0,37,-0.970941817426052,-0.2393156642875577,102.4,96.15,0.4000000000000057,2023,9,37,102.0,103.2,90.8,81.2,102.4,0.5656854249551858,False,True,False,False
102.0,106.0,467075,4.0,38,-0.992708874098054,-0.1205366802553235,102.8,97.85,1.1999999999999886,2023,9,38,102.4,102.0,102.0,82.0,102.8,0.7302967433448669,False,True,False,False
102.0,109.0,467075,7.0,39,-1.0,-1.8369701987210292e-16,103.375,99.8625,1.9000000000000057,2023,9,39,103.6,102.4,103.2,87.0,103.375,1.5713582235357857,False,True,False,False
105.0,108.0,467075,3.0,40,-0.992708874098054,0.1205366802553232,104.425,101.9625,0.7000000000000028,2023,10,40,105.5,103.6,102.0,87.0,104.425,1.7404501333487568,False,True,False,False
105.0,110.0,467075,5.0,41,-0.970941817426052,0.2393156642875573,105.575,103.9875,0.7999999999999972,2023,10,41,106.2,105.5,102.4,87.6,105.575,1.4522970311454508,False,True,False,False
108.0,112.0,467075,4.0,42,-0.9350162426854148,0.3546048870425355,107.075,104.9375,2.5999999999999943,2023,10,42,107.0,106.2,103.6,90.0,107.075,1.7914147109684246,False,True,False,False
109.0,113.0,467075,4.0,43,-0.8854560256532101,0.464723172043768,108.35,105.8625,1.0,2023,10,43,109.6,107.0,105.5,89.4,108.35,2.087262960595591,False,True,False,False
112.0,116.0,467075,4.0,44,-0.822983865893657,0.5680647467311548,110.2,107.3125,3.0,2023,11,44,110.6,109.6,106.2,89.4,110.2,2.727636339398624,False,True,False,False
115.0,117.0,467075,2.0,45,-0.7485107481711011,0.6631226582407952,112.4,108.9875,2.200000000000003,2023,11,45,113.6,110.6,107.0,90.8,112.4,2.8331372481182355,False,True,False,False
115.0,117.0,467075,2.0,46,-0.6631226582407955,0.7485107481711007,113.95,110.5125,0.0,2023,11,46,115.8,113.6,109.6,102.0,113.95,2.462383668996749,False,True,False,False
116.0,118.0,467075,2.0,47,-0.5680647467311559,0.8229838658936564,115.5,111.925,1.0,2023,11,47,115.8,115.8,110.6,103.2,115.5,1.3515423288508173,False,True,False,False
113.0,118.0,467075,5.0,48,-0.4647231720437684,0.88545602565321,115.8825,113.04125,-1.6700000000000017,2023,11,48,116.8,115.8,113.6,102.0,115.8825,0.6883978985118702,False,True,False,False
110.0,113.0,467075,3.0,49,-0.3546048870425359,0.9350162426854148,114.7325,113.56625,-3.9299999999999926,2023,12,49,115.13,116.8,115.8,102.4,114.7325,2.4529353164474887,False,True,False,False
110.0,115.0,467075,5.0,50,-0.2393156642875578,0.970941817426052,113.7825,113.86625,0.7999999999999972,2023,12,50,111.2,115.13,115.8,103.6,113.7825,2.6310755088636,False,True,False,False
113.0,115.0,467075,2.0,51,-0.1205366802553236,0.992708874098054,113.0325,114.26625,1.7999999999999972,2023,12,51,112.0,111.2,116.8,105.5,113.0325,1.7713154245762488,False,True,False,False
112.0,115.0,467075,3.0,52,6.432490598706546e-16,1.0,112.55,114.21625,-0.5999999999999943,2023,12,52,113.8,112.0,115.13,106.2,112.55,1.1704699910755243,False,True,False,False
113.0,116.0,467075,3.0,1,0.120536680255323,0.992708874098054,113.3,114.01625,1.0,2024,1,1,113.2,113.8,111.2,107.0,113.3,0.9591663046669576,False,True,False,False
114.0,117.0,467075,3.0,2,0.2393156642875577,0.970941817426052,114.1,113.94125,1.0,2024,1,2,114.2,113.2,112.0,109.6,114.1,0.8406346808663493,False,True,False,False
115.0,120.0,467075,5.0,3,0.3546048870425356,0.9350162426854148,114.9,113.96625,1.7999999999999972,2024,1,3,115.2,114.2,113.8,110.6,114.9,1.6206994374884578,False,True,False,False
30.0,37.0,278269,7.0,13,1.0,-1.6081226496766366e-16,33.412499999999994,32.9675,0.4300000000000068,2015,3,13,33.41,33.25,33.18,33.0,33.412499999999994,0.3044530615163004,False,False,True,False
30.0,37.0,218402,7.0,14,0.992708874098054,-0.1205366802553228,33.6025,33.19,0.0699999999999931,2015,4,14,33.84,33.41,33.15,32.25,33.6025,0.3226324017618923,True,False,True,False
30.0,37.0,218402,7.0,15,0.970941817426052,-0.2393156642875575,33.715,33.353750000000005,-0.2099999999999937,2015,4,15,33.91,33.84,33.25,33.6,33.715,0.2212841310773262,True,False,True,False
31.0,37.0,218402,6.0,16,0.9350162426854148,-0.3546048870425354,33.730000000000004,33.48875,-0.2300000000000039,2015,4,16,33.7,33.91,33.41,32.9,33.730000000000004,0.1940790217067437,True,False,True,False
30.0,37.0,218402,7.0,17,0.8854560256532099,-0.4647231720437685,33.79,33.60125,0.6099999999999994,2015,4,17,33.47,33.7,33.84,31.62,33.79,0.2639444385976833,True,False,True,False
31.0,36.0,218402,5.0,18,0.8229838658936565,-0.5680647467311557,33.795,33.698750000000004,-0.1499999999999985,2015,4,18,34.08,33.47,33.91,32.13,33.795,0.2671454036038171,True,False,True,False
30.0,36.0,218402,6.0,19,0.7485107481711013,-0.663122658240795,33.76,33.737500000000004,-0.3699999999999974,2015,5,19,33.93,34.08,33.7,32.39,33.76,0.2917761699202204,True,False,True,False
30.0,36.0,218402,6.0,20,0.6631226582407952,-0.7485107481711012,33.84,33.785,0.2299999999999968,2015,5,20,33.56,33.93,33.47,32.39,33.84,0.2210580617544744,True,False,True,False
32.0,38.0,218402,6.0,21,0.5680647467311558,-0.8229838658936564,34.0,33.895,0.9299999999999996,2015,5,21,33.79,33.56,34.08,33.18,34.0,0.5036533199202049,True,False,True,False
31.0,38.0,218402,7.0,22,0.464723172043769,-0.8854560256532096,34.2325,34.01375,0.1400000000000005,2015,5,22,34.72,33.79,33.93,33.15,34.2325,0.6530632945332661,True,False,True,False
32.0,38.0,218402,6.0,23,0.3546048870425358,-0.9350162426854148,34.5425,34.15125,-0.0600000000000022,2015,6,23,34.86,34.72,33.56,33.25,34.5425,0.5049339890850175,True,False,True,False
32.0,38.0,218402,6.0,24,0.2393156642875576,-0.970941817426052,34.845,34.3425,0.2000000000000028,2015,6,24,34.8,34.86,33.79,33.41,34.845,0.1181806526747893,True,False,True,False
34.5,35.0,218402,0.5,25,0.120536680255323,-0.992708874098054,34.864999999999995,34.432500000000005,-0.2000000000000028,2015,6,25,35.0,34.8,34.72,33.84,34.864999999999995,0.0943398113204205,True,False,True,False
35.0,35.5,218402,0.5,26,-3.216245299353273e-16,-1.0,34.95,34.59125,0.4000000000000057,2015,6,26,34.8,35.0,34.86,33.91,34.95,0.1914854215512001,True,False,True,False
35.0,35.5,218402,0.5,27,-0.1205366802553228,-0.992708874098054,35.075,34.80875,0.0999999999999943,2015,7,27,35.2,34.8,34.8,33.7,35.075,0.2217355782607779,True,False,True,False
34.0,35.5,218402,1.5,28,-0.2393156642875574,-0.970941817426052,35.0,34.9225,-0.5999999999999943,2015,7,28,35.3,35.2,35.0,33.47,35.0,0.2943920288775507,True,False,True,False
35.0,35.5,218402,0.5,29,-0.3546048870425356,-0.9350162426854148,35.125,34.995000000000005,0.5999999999999943,2015,7,29,34.7,35.3,34.8,34.08,35.125,0.287228132326854,True,False,True,False
27.0,34.0,218402,7.0,30,-0.464723172043768,-0.8854560256532101,33.97,34.46,-4.719999999999999,2015,7,30,35.3,34.7,35.2,33.93,33.97,2.277630347532272,True,False,True,False
26.0,27.0,218402,1.0,31,-0.5680647467311556,-0.8229838658936566,31.745,33.41,-4.18,2015,7,31,30.58,35.3,35.3,33.56,31.745,4.135065497264419,True,False,True,False
25.0,27.0,218402,2.0,32,-0.663122658240795,-0.7485107481711013,29.52,32.26,-0.5999999999999979,2015,8,32,26.4,30.58,34.7,33.79,29.52,4.400939293681136,True,False,True,False
24.0,31.0,218402,7.0,33,-0.7485107481711011,-0.6631226582407952,27.51,31.3175,1.4600000000000009,2015,8,33,25.8,26.4,35.3,34.72,27.51,2.132572781094846,True,False,True,False
28.0,30.0,218402,2.0,34,-0.8229838658936564,-0.5680647467311559,27.015,30.4925,1.34,2015,8,34,27.26,25.8,30.58,34.86,27.015,1.2147290507214383,True,False,True,False
26.0,32.0,218402,6.0,35,-0.8854560256532096,-0.4647231720437691,27.6825,29.71375,0.4699999999999988,2015,8,35,28.6,27.26,26.4,34.8,27.6825,1.4707452759287056,True,False,True,False
26.0,32.0,333062,6.0,36,-0.9350162426854148,-0.3546048870425359,28.625,29.0725,0.5,2015,9,36,29.07,28.6,25.8,35.0,28.625,0.9924548688311234,False,False,True,False
